cell_id,row,col,month,lat_min,lat_max,lon_min,lon_max,salinity_median,temperature_median,seafloor_depth_mean,current_u_median,current_v_median,current_speed_median,current_direction_deg_median,n_salinity,n_temperature,n_depth,n_current
L18,11,17,12,10.8,10.9,-68.1,-68.0,36.7824745,27.402411999999998,77.85385,-0.13501169000000002,0.0085019675,0.13804455966775514,175.63016906694594,1.0,1.0,1.0,1.0
L19,11,18,1,10.8,10.9,-68.0,-67.9,36.987716500000005,26.83145925,244.25775,-0.171903816,0.0305448845,0.175406961333012,169.1772642620631,2.0,2.0,2.0,2.0
L19,11,18,2,10.8,10.9,-68.0,-67.9,37.4067615,26.0558095,244.25775,-0.17017468,0.013082989,0.1724457455850447,173.31304315110367,2.0,2.0,2.0,2.0
L19,11,18,3,10.8,10.9,-68.0,-67.9,36.8928885,26.545782,244.25775,-0.123066635,0.0553694924999999,0.1352641236859924,168.58073279403095,2.0,2.0,2.0,2.0
L19,11,18,4,10.8,10.9,-68.0,-67.9,36.883373000000006,26.676179,244.25775,-0.109573935,0.0181802423,0.1116233314678002,170.57944228734544,2.0,2.0,2.0,2.0
L19,11,18,5,10.8,10.9,-68.0,-67.9,36.8526535,27.608242,244.25775,-0.101043345,0.090218842,0.1355239931579515,146.13899846269956,2.0,2.0,2.0,2.0
L19,11,18,6,10.8,10.9,-68.0,-67.9,36.742545250000006,27.458236,244.25775,-0.08208706199999995,0.04986771825,0.09116566104851906,145.87385692572468,2.0,2.0,2.0,2.0
L19,11,18,7,10.8,10.9,-68.0,-67.9,36.61192425,27.6751965,244.25775,-0.1128072175,0.09597523499999999,0.1465887993713862,145.73276514986458,2.0,2.0,2.0,2.0
L19,11,18,8,10.8,10.9,-68.0,-67.9,36.4004975,28.2409295,244.25775,-0.0928086195,0.08107324425,0.1256553088804213,150.8783741721379,2.0,2.0,2.0,2.0
L19,11,18,9,10.8,10.9,-68.0,-67.9,36.329798249999996,29.18499375,244.25775,-0.0858789962499999,0.05757034575,0.1089378106663519,149.9002262195667,2.0,2.0,2.0,2.0
L19,11,18,10,10.8,10.9,-68.0,-67.9,35.96602725,29.731621750000002,244.25775,-0.03425634375,-0.00907025605,0.0725898724355802,172.9362282610678,2.0,2.0,2.0,2.0
L19,11,18,11,10.8,10.9,-68.0,-67.9,36.01522,28.811497250000002,244.25775,-0.0737226145,0.0199278365,0.07723414578496995,164.31054701000664,2.0,2.0,2.0,2.0
L19,11,18,12,10.8,10.9,-68.0,-67.9,36.78979925,27.389584749999997,244.25775,-0.17854555249999995,0.012153745375,0.18170306927824126,176.112968227209,2.0,2.0,2.0,2.0
L20,11,19,1,10.8,10.9,-67.9,-67.8,36.974571499999996,26.7639005,643.5668,-0.18916765000000002,0.033372813,0.1957944997186768,171.76319723422887,1.0,1.0,1.0,1.0
L20,11,19,2,10.8,10.9,-67.9,-67.8,37.389053,25.89531,643.5668,-0.14606099,0.0222314,0.1510279151018558,170.45521959443784,1.0,1.0,1.0,1.0
L20,11,19,3,10.8,10.9,-67.9,-67.8,36.8918,26.487953,643.5668,-0.12302886,0.034140453,0.1355120110881072,173.54321478247417,1.0,1.0,1.0,1.0
L20,11,19,4,10.8,10.9,-67.9,-67.8,36.881893,26.635324,643.5668,-0.098372675,0.0022505731,0.0983984159726876,178.68941400844977,1.0,1.0,1.0,1.0
L20,11,19,5,10.8,10.9,-67.9,-67.8,36.860394,27.566862,643.5668,-0.105978444,0.08141713,0.1371469768733804,151.51589914913316,1.0,1.0,1.0,1.0
L20,11,19,6,10.8,10.9,-67.9,-67.8,36.754661,27.499318,643.5668,-0.0668822815,0.031506032,0.0721788984413236,156.20962595199526,1.0,1.0,1.0,1.0
L20,11,19,7,10.8,10.9,-67.9,-67.8,36.619912,27.676543000000002,643.5668,-0.09050559,0.0666784195,0.102891329368234,153.06452853247018,1.0,1.0,1.0,1.0
L20,11,19,8,10.8,10.9,-67.9,-67.8,36.391445,28.316404499999997,643.5668,-0.08704815,0.045956463,0.10002147476352674,159.8162612429117,1.0,1.0,1.0,1.0
L20,11,19,9,10.8,10.9,-67.9,-67.8,36.355824999999996,29.185252,643.5668,-0.071450835,0.029164256,0.07718105014807844,161.43252962807705,1.0,1.0,1.0,1.0
L20,11,19,10,10.8,10.9,-67.9,-67.8,35.959308500000006,29.749475500000003,643.5668,-0.026467914999999998,-0.014450154500000001,0.10321015593368935,263.9151217254196,1.0,1.0,1.0,1.0
L20,11,19,11,10.8,10.9,-67.9,-67.8,35.986203,28.799082499999997,643.5668,-0.0549632435,-0.010990528,0.0563716473797901,192.56341862398233,1.0,1.0,1.0,1.0
L20,11,19,12,10.8,10.9,-67.9,-67.8,36.7794575,27.376429,643.5668,-0.18830175500000002,0.020170379658,0.1906008395395637,173.52691764039835,1.0,1.0,1.0,1.0
L21,11,20,1,10.8,10.9,-67.8,-67.7,36.965852,26.734601,902.3393,-0.18677074500000002,0.03794227,0.196582073694615,170.1894712102502,1.0,1.0,1.0,1.0
L21,11,20,2,10.8,10.9,-67.8,-67.7,37.369194,25.820065,902.3393,-0.1306445,0.043021604,0.1375457879797953,161.77313945232785,1.0,1.0,1.0,1.0
L21,11,20,3,10.8,10.9,-67.8,-67.7,36.889442,26.439137,902.3393,-0.11573203,0.03205292,0.121161011423267,174.54116843746937,1.0,1.0,1.0,1.0
L21,11,20,4,10.8,10.9,-67.8,-67.7,36.905,26.607944,902.3393,-0.08236849,0.013385179,0.0834489734013675,171.47999466049825,1.0,1.0,1.0,1.0
L21,11,20,5,10.8,10.9,-67.8,-67.7,36.866962,27.530285,902.3393,-0.07853236,0.0690396,0.1045648025643887,153.1834836992184,1.0,1.0,1.0,1.0
L21,11,20,6,10.8,10.9,-67.8,-67.7,36.757706,27.536177000000002,902.3393,-0.05592260785,0.041422189500000005,0.0849994126737976,151.80242727365953,1.0,1.0,1.0,1.0
L21,11,20,7,10.8,10.9,-67.8,-67.7,36.623058,27.6723115,902.3393,-0.0700777185,0.056199328500000006,0.0831251721481159,153.09710788374105,1.0,1.0,1.0,1.0
L21,11,20,8,10.8,10.9,-67.8,-67.7,36.3846395,28.370382,902.3393,-0.07197888,0.032435704499999995,0.08031296448597845,162.62240419659815,1.0,1.0,1.0,1.0
L21,11,20,9,10.8,10.9,-67.8,-67.7,36.3557495,29.2306995,902.3393,-0.05628131,0.024160017,0.061345797001041605,159.48083496757403,1.0,1.0,1.0,1.0
L21,11,20,10,10.8,10.9,-67.8,-67.7,35.95488,29.7828755,902.3393,-0.015710665,0.009845342750000001,0.1121824783113298,162.1855094303767,1.0,1.0,1.0,1.0
L21,11,20,11,10.8,10.9,-67.8,-67.7,35.9789985,28.7859135,902.3393,-0.0299283115,-0.022849745999999997,0.04381519466285315,221.23163402771547,1.0,1.0,1.0,1.0
L21,11,20,12,10.8,10.9,-67.8,-67.7,36.7699325,27.3515855,902.3393,-0.18105328999999998,0.031802638,0.18747584958741959,170.48162331930277,1.0,1.0,1.0,1.0
L22,11,21,1,10.8,10.9,-67.7,-67.6,36.9567565,26.667205,1062.44,-0.16903322999999998,0.0449026,0.18750302043614048,167.14798302537162,1.0,1.0,1.0,1.0
L22,11,21,2,10.8,10.9,-67.7,-67.6,37.36266,25.714962,1062.44,-0.110635355,0.06768896,0.1296995646941716,163.5588144496557,1.0,1.0,1.0,1.0
L22,11,21,3,10.8,10.9,-67.7,-67.6,36.88505,26.388231,1062.44,-0.10827492,0.04354246,0.1167022027378146,173.0560202600929,1.0,1.0,1.0,1.0
L22,11,21,4,10.8,10.9,-67.7,-67.6,36.92096,26.56789,1062.44,-0.058301337,0.027088214,0.0642869911700443,169.09604177624027,1.0,1.0,1.0,1.0
L22,11,21,5,10.8,10.9,-67.7,-67.6,36.871204,27.462643,1062.44,-0.039414205,0.06968422,0.080058541535494,119.49300509791748,1.0,1.0,1.0,1.0
L22,11,21,6,10.8,10.9,-67.7,-67.6,36.754864999999995,27.557369,1062.44,-0.036475008,0.050191243,0.11544064016282675,73.20322083862254,1.0,1.0,1.0,1.0
L22,11,21,7,10.8,10.9,-67.7,-67.6,36.620838000000006,27.63315,1062.44,-0.050312023000000004,0.07201115,0.07996492876880434,132.09178437324096,1.0,1.0,1.0,1.0
L22,11,21,8,10.8,10.9,-67.7,-67.6,36.36983,28.4132085,1062.44,-0.051070241,0.031128691,0.062238904173021053,136.50800598804295,1.0,1.0,1.0,1.0
L22,11,21,9,10.8,10.9,-67.7,-67.6,36.341075000000004,29.244181,1062.44,-0.038335127499999996,0.0365626905,0.05545066685255985,145.3584338525443,1.0,1.0,1.0,1.0
L22,11,21,10,10.8,10.9,-67.7,-67.6,35.95155,29.776885999999998,1062.44,-0.0012186169999999982,0.0330355375,0.11141060775823575,139.23067577512208,1.0,1.0,1.0,1.0
L22,11,21,11,10.8,10.9,-67.7,-67.6,35.976205,28.778408,1062.44,0.0001864414999999996,-0.016883613999999998,0.0467710781884334,262.7116986964052,1.0,1.0,1.0,1.0
L22,11,21,12,10.8,10.9,-67.7,-67.6,36.758027999999996,27.3210555,1062.44,-0.15751494500000002,0.0529995375,0.1676996710679819,163.3317952843536,1.0,1.0,1.0,1.0
L23,11,22,1,10.8,10.9,-67.6,-67.5,36.959126499999996,26.472682,1245.291,-0.15423104999999998,0.025527672,0.16117140058569862,163.38225371558002,1.0,1.0,1.0,1.0
L23,11,22,2,10.8,10.9,-67.6,-67.5,37.347652,25.424456,1245.291,-0.10415125,0.044045243,0.1102564315234496,169.27033177860304,1.0,1.0,1.0,1.0
L23,11,22,3,10.8,10.9,-67.6,-67.5,36.88842,26.3572,1245.291,-0.10629408,0.02300286,0.1326417836758785,159.4534276592947,1.0,1.0,1.0,1.0
L23,11,22,4,10.8,10.9,-67.6,-67.5,36.906593,26.495424,1245.291,-0.035559535,0.024702042,0.0414075344596345,149.17872171056493,1.0,1.0,1.0,1.0
L23,11,22,5,10.8,10.9,-67.6,-67.5,36.87056,27.35717,1245.291,-0.013814172,0.058028843,0.0695282846380525,103.39042413115968,1.0,1.0,1.0,1.0
L23,11,22,6,10.8,10.9,-67.6,-67.5,36.758295000000004,27.5486795,1245.291,-0.0175410575,0.0444915615,0.1215281881817574,73.56682678685186,1.0,1.0,1.0,1.0
L23,11,22,7,10.8,10.9,-67.6,-67.5,36.617671,27.5679085,1245.291,-0.039262687500000004,0.0752849245,0.0801404317017741,122.89695845655194,1.0,1.0,1.0,1.0
L23,11,22,8,10.8,10.9,-67.6,-67.5,36.3735255,28.4401905,1245.291,-0.0320008419,0.028398905000000002,0.0588159209543178,118.45676861852677,1.0,1.0,1.0,1.0
L23,11,22,9,10.8,10.9,-67.6,-67.5,36.316015,29.210916,1245.291,-0.02673694165,0.045729719,0.0597615019283521,139.10253894190578,1.0,1.0,1.0,1.0
L23,11,22,10,10.8,10.9,-67.6,-67.5,35.9491225,29.760554,1245.291,0.007166376500000002,0.029719963,0.0999324458943126,138.58698995020524,1.0,1.0,1.0,1.0
L23,11,22,11,10.8,10.9,-67.6,-67.5,35.979967,28.736615999999998,1245.291,0.0275993575,-0.01174966676,0.054254020163965,228.7430875909571,1.0,1.0,1.0,1.0
L23,11,22,12,10.8,10.9,-67.6,-67.5,36.753460000000004,27.2240405,1245.291,-0.138413445,0.030410899,0.14216783629809815,165.4485918778791,1.0,1.0,1.0,1.0
L24,11,23,1,10.8,10.9,-67.5,-67.4,36.987603,26.2930305,982.38965,-0.16941282,0.03251711475,0.17265950442871636,169.21989043022188,2.0,2.0,2.0,2.0
L24,11,23,2,10.8,10.9,-67.5,-67.4,37.353985,25.2615055,982.38965,-0.1306969,0.0344866625,0.1311364867273258,170.19903641606876,2.0,2.0,2.0,2.0
L24,11,23,3,10.8,10.9,-67.5,-67.4,36.89459,26.3174895,982.38965,-0.105360575,0.016812195,0.1547453190367148,170.93384869909016,2.0,2.0,2.0,2.0
L24,11,23,4,10.8,10.9,-67.5,-67.4,36.9106465,26.3982125,982.38965,-0.019168793,0.0662872,0.0730472763357059,121.61982888367586,2.0,2.0,2.0,2.0
L24,11,23,5,10.8,10.9,-67.5,-67.4,36.8726265,27.2000235,982.38965,-0.029330023,0.07155917,0.1016373099462924,109.92156629548022,2.0,2.0,2.0,2.0
L24,11,23,6,10.8,10.9,-67.5,-67.4,36.767989,27.512402,982.38965,-0.03320849099999999,0.05581371225,0.13268153336621297,88.82772106816273,2.0,2.0,2.0,2.0
L24,11,23,7,10.8,10.9,-67.5,-67.4,36.62957025,27.34197375,982.38965,-0.03633669225,0.0741315494999999,0.08914945392372235,118.36171905689565,2.0,2.0,2.0,2.0
L24,11,23,8,10.8,10.9,-67.5,-67.4,36.410661000000005,28.389866500000004,982.38965,-0.015482827749999999,0.0243864655,0.0653670122304109,107.56413326180018,2.0,2.0,2.0,2.0
L24,11,23,9,10.8,10.9,-67.5,-67.4,36.329438749999994,29.231340250000002,982.38965,-0.029025653925,0.052723984,0.0720547100288725,114.56437163063109,2.0,2.0,2.0,2.0
L24,11,23,10,10.8,10.9,-67.5,-67.4,35.974624500000004,29.74988425,982.38965,0.0020576332499999996,0.03769177194,0.08659043834991864,83.48404299259953,2.0,2.0,2.0,2.0
L24,11,23,11,10.8,10.9,-67.5,-67.4,35.993315249999995,28.69733325,982.38965,0.059010585000000004,0.002355874499999999,0.06652452404542865,235.62260025351543,2.0,2.0,2.0,2.0
L24,11,23,12,10.8,10.9,-67.5,-67.4,36.7665425,27.10362875,982.38965,-0.1365209785,0.02943956825,0.13860314759371906,166.47120902975297,2.0,2.0,2.0,2.0
L25,11,24,1,10.8,10.9,-67.4,-67.3,37.014871,26.1557015,763.3331,-0.20115629499999998,0.0374854325,0.204387683502856,170.8060143514113,1.0,1.0,1.0,1.0
L25,11,24,2,10.8,10.9,-67.4,-67.3,37.376553,25.310966,763.3331,-0.15746127,0.034622744,0.1612227836011475,169.7253870688853,1.0,1.0,1.0,1.0
L25,11,24,3,10.8,10.9,-67.4,-67.3,36.901253,26.251873,763.3331,-0.09955772,-6.848015e-05,0.1548569698699312,180.01308880464285,1.0,1.0,1.0,1.0
L25,11,24,4,10.8,10.9,-67.4,-67.3,36.88557,26.25742,763.3331,-0.016652035,0.063794225,0.0774185039680069,115.98971624222854,1.0,1.0,1.0,1.0
L25,11,24,5,10.8,10.9,-67.4,-67.3,36.889935,27.018448,763.3331,-0.06436067,0.08138313,0.1078574294282708,128.33819949503985,1.0,1.0,1.0,1.0
L25,11,24,6,10.8,10.9,-67.4,-67.3,36.770988,27.409094,763.3331,-0.048544844999999996,0.072698715,0.1481859948480655,102.67190410487873,1.0,1.0,1.0,1.0
L25,11,24,7,10.8,10.9,-67.4,-67.3,36.6479015,27.0509355,763.3331,-0.043611435500000004,0.079489372,0.10238337193869221,121.26423939746397,1.0,1.0,1.0,1.0
L25,11,24,8,10.8,10.9,-67.4,-67.3,36.430188,28.2943015,763.3331,-0.0079177975,0.030869072,0.05647791978341285,103.81036815486044,1.0,1.0,1.0,1.0
L25,11,24,9,10.8,10.9,-67.4,-67.3,36.350126,29.220497,763.3331,-0.040515247500000004,0.052273547000000004,0.08218575329012154,124.83711954940263,1.0,1.0,1.0,1.0
L25,11,24,10,10.8,10.9,-67.4,-67.3,36.0165405,29.706615499999998,763.3331,-0.0014565344999999986,0.068160805,0.08394185737006075,91.04180853952171,1.0,1.0,1.0,1.0
L25,11,24,11,10.8,10.9,-67.4,-67.3,36.005579,28.650282500000003,763.3331,0.07020051,0.0362984504,0.09633890172457116,91.51062018418241,1.0,1.0,1.0,1.0
L25,11,24,12,10.8,10.9,-67.4,-67.3,36.788337999999996,27.026045500000002,763.3331,-0.16308812,0.0324021105,0.1659014504354254,167.60963175031395,1.0,1.0,1.0,1.0
L26,11,25,1,10.8,10.9,-67.3,-67.2,37.0266895,26.100682,541.0889,-0.216969095,0.0641455615,0.22365205413923284,166.2627656394062,1.0,1.0,1.0,1.0
L26,11,25,2,10.8,10.9,-67.3,-67.2,37.37066,25.38361,541.0889,-0.16811559,0.047105797,0.1745903998278637,170.28786576356453,1.0,1.0,1.0,1.0
L26,11,25,3,10.8,10.9,-67.3,-67.2,36.905483,26.097418,541.0889,-0.10614902,0.012452075,0.1576971294866238,175.526111334079,1.0,1.0,1.0,1.0
L26,11,25,4,10.8,10.9,-67.3,-67.2,36.874977,26.220886,541.0889,-0.022308752,0.041721493,0.1226258968485763,118.13370385966688,1.0,1.0,1.0,1.0
L26,11,25,5,10.8,10.9,-67.3,-67.2,36.900135,26.887325,541.0889,-0.05378136,0.08127716,0.1108328693910001,134.08407141086548,1.0,1.0,1.0,1.0
L26,11,25,6,10.8,10.9,-67.3,-67.2,36.7667695,27.337083999999997,541.0889,-0.0758479415,0.08176507899999999,0.16749391505989475,111.39644046866313,1.0,1.0,1.0,1.0
L26,11,25,7,10.8,10.9,-67.3,-67.2,36.658276,26.8151555,541.0889,-0.056151175,0.08769972,0.1192724796617463,122.41689461451506,1.0,1.0,1.0,1.0
L26,11,25,8,10.8,10.9,-67.3,-67.2,36.450443500000006,28.1859825,541.0889,0.012995605500000002,0.037674701000000005,0.06562193888406405,103.73533974139629,1.0,1.0,1.0,1.0
L26,11,25,9,10.8,10.9,-67.3,-67.2,36.370422000000005,29.200682999999998,541.0889,-0.0444263555,0.046773524999999996,0.0840554835239795,129.0551166798391,1.0,1.0,1.0,1.0
L26,11,25,10,10.8,10.9,-67.3,-67.2,36.052364499999996,29.641392500000002,541.0889,0.00164729825,0.07092731,0.08196661371436585,88.5795821510141,1.0,1.0,1.0,1.0
L26,11,25,11,10.8,10.9,-67.3,-67.2,36.011309,28.605456,541.0889,0.07293457249999999,0.0481222535,0.11649418583220815,34.14570700985177,1.0,1.0,1.0,1.0
L26,11,25,12,10.8,10.9,-67.3,-67.2,36.808119000000005,26.9762245,541.0889,-0.17094841500000002,0.0424285035,0.17486564737939664,164.5829933523956,1.0,1.0,1.0,1.0
L27,11,26,1,10.8,10.9,-67.2,-67.1,37.034386999999995,26.0246535,318.1274,-0.228909625,0.0569244,0.2344591708586535,168.31009179107312,1.0,1.0,1.0,1.0
L27,11,26,2,10.8,10.9,-67.2,-67.1,37.34291,25.399172,318.1274,-0.17862567,0.027175114,0.1806809807474541,175.04525746338396,1.0,1.0,1.0,1.0
L27,11,26,3,10.8,10.9,-67.2,-67.1,36.911163,25.913279,318.1274,-0.13564825,0.027043099,0.1383176667370668,168.72522360449852,1.0,1.0,1.0,1.0
L27,11,26,4,10.8,10.9,-67.2,-67.1,36.88469,26.176132,318.1274,-0.07247725,0.03879934,0.1488995326435627,131.72867581438942,1.0,1.0,1.0,1.0
L27,11,26,5,10.8,10.9,-67.2,-67.1,36.90396,26.775753,318.1274,-0.03174518,0.08233636,0.1208999894551736,128.14872437334674,1.0,1.0,1.0,1.0
L27,11,26,6,10.8,10.9,-67.2,-67.1,36.75815,27.171737,318.1274,-0.091710303,0.082479038,0.172741567438523,120.55599384727665,1.0,1.0,1.0,1.0
L27,11,26,7,10.8,10.9,-67.2,-67.1,36.677231,26.567926,318.1274,-0.075150595,0.100572255,0.15263403987337004,126.00669008689255,1.0,1.0,1.0,1.0
L27,11,26,8,10.8,10.9,-67.2,-67.1,36.46443,28.0666895,318.1274,0.0339283595,0.0372178145,0.08068445605633305,105.63925997066006,1.0,1.0,1.0,1.0
L27,11,26,9,10.8,10.9,-67.2,-67.1,36.390659,29.149071,318.1274,-0.0469513575,0.04918268,0.0874464181923407,133.22319880453892,1.0,1.0,1.0,1.0
L27,11,26,10,10.8,10.9,-67.2,-67.1,36.092766,29.5648945,318.1274,0.002046397,0.0695891035,0.08050232730322995,82.84821927926042,1.0,1.0,1.0,1.0
L27,11,26,11,10.8,10.9,-67.2,-67.1,36.0318715,28.5499355,318.1274,0.070910695,0.0471866485,0.11300393180594155,35.15840717142046,1.0,1.0,1.0,1.0
L27,11,26,12,10.8,10.9,-67.2,-67.1,36.824713,26.94384,318.1274,-0.17117017499999998,0.054612592,0.17746291694627936,164.1369426124052,1.0,1.0,1.0,1.0
L28,11,27,1,10.8,10.9,-67.1,-67.0,37.0392235,25.949049,318.1274,-0.248243405,0.05460824,0.2539912183597975,168.04880904451545,1.0,1.0,1.0,1.0
L28,11,27,2,10.8,10.9,-67.1,-67.0,37.346523,25.393253,318.1274,-0.17958161,0.017663538,0.1821258904823642,172.69529324874082,1.0,1.0,1.0,1.0
L28,11,27,3,10.8,10.9,-67.1,-67.0,36.91573,25.79805,318.1274,-0.16698691,0.03745071,0.1711349870448827,167.35925170202955,1.0,1.0,1.0,1.0
L28,11,27,4,10.8,10.9,-67.1,-67.0,36.88949,26.137175,318.1274,-0.15204212,0.034991756,0.1901349236208067,145.86493124462405,1.0,1.0,1.0,1.0
L28,11,27,5,10.8,10.9,-67.1,-67.0,36.91051,26.696346,318.1274,-0.038799495,0.08864339,0.1260959458091975,124.8868691538826,1.0,1.0,1.0,1.0
L28,11,27,6,10.8,10.9,-67.1,-67.0,36.745975,26.9436505,318.1274,-0.1032246444,0.0889124475,0.17353478892564178,126.89115199139115,1.0,1.0,1.0,1.0
L28,11,27,7,10.8,10.9,-67.1,-67.0,36.691997,26.3778925,318.1274,-0.100672078,0.10702115200000001,0.16970641285637825,129.06088162880613,1.0,1.0,1.0,1.0
L28,11,27,8,10.8,10.9,-67.1,-67.0,36.485962,27.9455205,318.1274,0.048983527,0.043390654,0.09204897426670315,104.61895533840354,1.0,1.0,1.0,1.0
L28,11,27,9,10.8,10.9,-67.1,-67.0,36.406765,29.0739955,318.1274,-0.0481377335,0.05383582,0.09451978131949015,132.2165913304633,1.0,1.0,1.0,1.0
L28,11,27,10,10.8,10.9,-67.1,-67.0,36.13529,29.51012,318.1274,0.0128229695,0.06890228100000001,0.0894878895778938,78.84127103752414,1.0,1.0,1.0,1.0
L28,11,27,11,10.8,10.9,-67.1,-67.0,36.068317,28.486117,318.1274,0.060408375,0.058114205,0.1126163542865467,46.05182486257107,1.0,1.0,1.0,1.0
L28,11,27,12,10.8,10.9,-67.1,-67.0,36.835918500000005,26.914835500000002,318.1274,-0.170208135,0.064060652,0.17796657382918873,162.3970447251399,1.0,1.0,1.0,1.0
L29,11,28,1,10.8,10.9,-67.0,-66.9,37.03607425,25.883779750000002,189.16295,-0.26764976749999997,0.07452848099999995,0.2787680064975371,165.43614360959643,2.0,2.0,2.0,2.0
L29,11,28,2,10.8,10.9,-67.0,-66.9,37.330769,25.37854,189.16295,-0.158180825,0.0558815585,0.168548849340246,160.54288564567526,2.0,2.0,2.0,2.0
L29,11,28,3,10.8,10.9,-67.0,-66.9,36.918501,25.731144,189.16295,-0.166373135,0.05288798,0.1753278928141825,162.36517747127272,2.0,2.0,2.0,2.0
L29,11,28,4,10.8,10.9,-67.0,-66.9,36.895775,26.115632,189.16295,-0.1440099349999999,0.0642226465,0.1443543850760377,152.53321784989475,2.0,2.0,2.0,2.0
L29,11,28,5,10.8,10.9,-67.0,-66.9,36.916069,26.633581,189.16295,-0.0624436345,0.108007227,0.1317809970678577,128.2970766107905,2.0,2.0,2.0,2.0
L29,11,28,6,10.8,10.9,-67.0,-66.9,36.729612,26.7726965,189.16295,-0.11767386675,0.10659089050000001,0.18899124260423816,130.77458376568467,2.0,2.0,2.0,2.0
L29,11,28,7,10.8,10.9,-67.0,-66.9,36.69721375,26.298487,189.16295,-0.1272836945,0.11868433275,0.1919205159095679,132.04019924012414,2.0,2.0,2.0,2.0
L29,11,28,8,10.8,10.9,-67.0,-66.9,36.499531250000004,27.8158895,189.16295,0.07300624524999999,0.07936008874999995,0.1146376941157335,47.38732923462524,2.0,2.0,2.0,2.0
L29,11,28,9,10.8,10.9,-67.0,-66.9,36.4199155,28.983414,189.16295,-0.04393434525,0.06977576475,0.10455227126989056,121.26867297001478,2.0,2.0,2.0,2.0
L29,11,28,10,10.8,10.9,-67.0,-66.9,36.1749915,29.39179675,189.16295,0.0404413877,0.083775935,0.11697272671825636,68.67460182929723,2.0,2.0,2.0,2.0
L29,11,28,11,10.8,10.9,-67.0,-66.9,36.1096645,28.43140225,189.16295,0.044077508374999956,0.0957792515,0.13075569770896656,66.98367407620793,2.0,2.0,2.0,2.0
L29,11,28,12,10.8,10.9,-67.0,-66.9,36.84064775,26.92516425,189.16295,-0.16965533249999995,0.09461917624999999,0.1980039241135772,159.19187883497017,2.0,2.0,2.0,2.0
L30,11,29,1,10.8,10.9,-66.9,-66.8,37.0216285,25.8874855,266.0403,-0.27397475,0.06692777999999999,0.282150121454525,167.15089827346287,1.0,1.0,1.0,1.0
L30,11,29,2,10.8,10.9,-66.9,-66.8,37.31169,25.353243,266.0403,-0.14857288,0.07469503,0.1690225040187312,151.52346055342508,1.0,1.0,1.0,1.0
L30,11,29,3,10.8,10.9,-66.9,-66.8,36.921303,25.71283,266.0403,-0.14578602,0.05835748,0.1570323504867414,158.18399902675512,1.0,1.0,1.0,1.0
L30,11,29,4,10.8,10.9,-66.9,-66.8,36.898396,26.099873,266.0403,-0.11095092,0.06758513,0.1112557942882839,164.19860298840825,1.0,1.0,1.0,1.0
L30,11,29,5,10.8,10.9,-66.9,-66.8,36.92324,26.644756,266.0403,-0.06884804,0.101869784,0.1327689590582592,130.92488945012775,1.0,1.0,1.0,1.0
L30,11,29,6,10.8,10.9,-66.9,-66.8,36.7277165,26.6961525,266.0403,-0.11510954999999999,0.098564965,0.18899995370459505,137.57554402672434,1.0,1.0,1.0,1.0
L30,11,29,7,10.8,10.9,-66.9,-66.8,36.676054,26.236908999999997,266.0403,-0.142334912,0.10487748999999999,0.175263587806138,140.6264392379665,1.0,1.0,1.0,1.0
L30,11,29,8,10.8,10.9,-66.9,-66.8,36.4670565,27.7454415,266.0403,0.097501325,0.09369081,0.1256679453149379,44.60206296327938,1.0,1.0,1.0,1.0
L30,11,29,9,10.8,10.9,-66.9,-66.8,36.388132,28.903903999999997,266.0403,-0.035782626,0.071531838,0.09388345248361579,118.08993589427338,1.0,1.0,1.0,1.0
L30,11,29,10,10.8,10.9,-66.9,-66.8,36.192562,29.26945,266.0403,0.06349919,0.0784249365,0.12548728800869924,61.71814152939961,1.0,1.0,1.0,1.0
L30,11,29,11,10.8,10.9,-66.9,-66.8,36.1260865,28.410863,266.0403,0.042280596499999996,0.10115418300000001,0.13167580922623146,68.96066386401054,1.0,1.0,1.0,1.0
L30,11,29,12,10.8,10.9,-66.9,-66.8,36.825379999999996,26.926842999999998,266.0403,-0.183446485,0.092281272,0.21257055573804057,159.52507132752822,1.0,1.0,1.0,1.0
L31,11,30,1,10.8,10.9,-66.8,-66.7,37.014573,25.9629495,266.0403,-0.29046261,0.077499363,0.3006482965471423,165.82262787468824,1.0,1.0,1.0,1.0
L31,11,30,2,10.8,10.9,-66.8,-66.7,37.28402,25.306597,266.0403,-0.1401781,0.057067774,0.1522283627339481,157.84831654902226,1.0,1.0,1.0,1.0
L31,11,30,3,10.8,10.9,-66.8,-66.7,36.924942,25.700434,266.0403,-0.14297472,0.040826175,0.1555649252237527,156.7901849031588,1.0,1.0,1.0,1.0
L31,11,30,4,10.8,10.9,-66.8,-66.7,36.90483,26.088161,266.0403,-0.101261556,0.04264703,0.1012615832141542,169.98347583840217,1.0,1.0,1.0,1.0
L31,11,30,5,10.8,10.9,-66.8,-66.7,36.933445,26.656681,266.0403,-0.08163907,0.10141745,0.1301938436139259,143.46491623206768,1.0,1.0,1.0,1.0
L31,11,30,6,10.8,10.9,-66.8,-66.7,36.740502500000005,26.62947,266.0403,-0.11808735349999999,0.082324465,0.18818065769128506,142.96824170498826,1.0,1.0,1.0,1.0
L31,11,30,7,10.8,10.9,-66.8,-66.7,36.681545,26.175822,266.0403,-0.14389521500000002,0.08633640000000001,0.1639541654701462,148.6286635798057,1.0,1.0,1.0,1.0
